2021-01-26 17:35:12,192 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,197 Added job "MQ2.leer_voltaje" to job store "default"
2021-01-26 17:35:12,197 Scheduler started
2021-01-26 17:35:12,199 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,200 Added job "MQ3.leer_voltaje" to job store "default"
2021-01-26 17:35:12,200 Scheduler started
2021-01-26 17:35:12,203 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,203 Added job "MQ4.leer_voltaje" to job store "default"
2021-01-26 17:35:12,204 Scheduler started
2021-01-26 17:35:12,206 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,207 Added job "MQ5.leer_voltaje" to job store "default"
2021-01-26 17:35:12,207 Scheduler started
2021-01-26 17:35:12,209 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,210 Added job "MQ7.leer_voltaje" to job store "default"
2021-01-26 17:35:12,210 Scheduler started
2021-01-26 17:35:12,213 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,213 Added job "MQ8.leer_voltaje" to job store "default"
2021-01-26 17:35:12,214 Scheduler started
2021-01-26 17:35:12,216 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,217 Added job "MQ9.leer_voltaje" to job store "default"
2021-01-26 17:35:12,217 Scheduler started
2021-01-26 17:35:12,219 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,220 Added job "MQ135.leer_voltaje" to job store "default"
2021-01-26 17:35:12,220 Scheduler started
2021-01-26 17:35:12,221 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,222 Added job "Main.iniciar_ciclo" to job store "default"
2021-01-26 17:35:12,222 Scheduler started
2021-01-28 12:54:29,517 Job "VelocidadViento.medir_rafaga (trigger: interval[0:00:05], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:29,525 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" (scheduled at 2021-01-28 12:54:29.522394+01:00)
2021-01-28 12:54:29,528 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" (scheduled at 2021-01-28 12:54:29.526095+01:00)
2021-01-28 12:54:29,531 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" executed successfully
2021-01-28 12:54:29,540 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" (scheduled at 2021-01-28 12:54:29.529489+01:00)
2021-01-28 12:54:29,542 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" (scheduled at 2021-01-28 12:54:29.532800+01:00)
2021-01-28 12:54:29,543 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" (scheduled at 2021-01-28 12:54:29.536729+01:00)
2021-01-28 12:54:29,550 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" (scheduled at 2021-01-28 12:54:29.540054+01:00)
2021-01-28 12:54:29,550 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" executed successfully
2021-01-28 12:54:29,554 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" (scheduled at 2021-01-28 12:54:29.543310+01:00)
2021-01-28 12:54:29,558 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" (scheduled at 2021-01-28 12:54:29.546816+01:00)
2021-01-28 12:54:29,563 Running job "Main.iniciar_ciclo (trigger: interval[0:00:10], next run at: 2021-01-28 12:54:39 CET)" (scheduled at 2021-01-28 12:54:29.549961+01:00)
2021-01-28 12:54:29,564 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" executed successfully
2021-01-28 12:54:29,572 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" executed successfully
2021-01-28 12:54:29,574 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" executed successfully
2021-01-28 12:54:29,580 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" executed successfully
2021-01-28 12:54:29,582 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" executed successfully
2021-01-28 12:54:29,582 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:30 CET)" executed successfully
2021-01-28 12:54:29,631 El sensor BMP180 ha dejado de funcionar.
2021-01-28 12:54:29,632 El sensor TSL2561 ha dejado de funcionar.
2021-01-28 12:54:29,634 El ADC de la veleta ha dejado de funcionar.
2021-01-28 12:54:29,676 Job "Main.iniciar_ciclo (trigger: interval[0:00:10], next run at: 2021-01-28 12:54:39 CET)" executed successfully
2021-01-28 12:54:30,524 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" (scheduled at 2021-01-28 12:54:30.522394+01:00)
2021-01-28 12:54:30,528 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" (scheduled at 2021-01-28 12:54:30.526095+01:00)
2021-01-28 12:54:30,530 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" executed successfully
2021-01-28 12:54:30,534 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" (scheduled at 2021-01-28 12:54:30.529489+01:00)
2021-01-28 12:54:30,535 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" executed successfully
2021-01-28 12:54:30,539 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" (scheduled at 2021-01-28 12:54:30.532800+01:00)
2021-01-28 12:54:30,540 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" (scheduled at 2021-01-28 12:54:30.536729+01:00)
2021-01-28 12:54:30,544 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" executed successfully
2021-01-28 12:54:30,546 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" (scheduled at 2021-01-28 12:54:30.543310+01:00)
2021-01-28 12:54:30,551 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" (scheduled at 2021-01-28 12:54:30.540054+01:00)
2021-01-28 12:54:30,553 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" executed successfully
2021-01-28 12:54:30,553 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" executed successfully
2021-01-28 12:54:30,554 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" (scheduled at 2021-01-28 12:54:30.546816+01:00)
2021-01-28 12:54:30,559 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" executed successfully
2021-01-28 12:54:30,562 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" executed successfully
2021-01-28 12:54:30,565 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:31 CET)" executed successfully
2021-01-28 12:54:31,524 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" (scheduled at 2021-01-28 12:54:31.522394+01:00)
2021-01-28 12:54:31,528 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" (scheduled at 2021-01-28 12:54:31.526095+01:00)
2021-01-28 12:54:31,531 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" (scheduled at 2021-01-28 12:54:31.529489+01:00)
2021-01-28 12:54:31,533 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" executed successfully
2021-01-28 12:54:31,536 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" (scheduled at 2021-01-28 12:54:31.532800+01:00)
2021-01-28 12:54:31,538 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" (scheduled at 2021-01-28 12:54:31.536729+01:00)
2021-01-28 12:54:31,540 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" executed successfully
2021-01-28 12:54:31,542 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" executed successfully
2021-01-28 12:54:31,545 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" (scheduled at 2021-01-28 12:54:31.540054+01:00)
2021-01-28 12:54:31,548 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" (scheduled at 2021-01-28 12:54:31.543310+01:00)
2021-01-28 12:54:31,551 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" executed successfully
2021-01-28 12:54:31,552 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" (scheduled at 2021-01-28 12:54:31.546816+01:00)
2021-01-28 12:54:31,553 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" executed successfully
2021-01-28 12:54:31,559 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" executed successfully
2021-01-28 12:54:31,561 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" executed successfully
2021-01-28 12:54:31,564 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:32 CET)" executed successfully
2021-01-28 12:54:32,524 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" (scheduled at 2021-01-28 12:54:32.522394+01:00)
2021-01-28 12:54:32,528 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" (scheduled at 2021-01-28 12:54:32.526095+01:00)
2021-01-28 12:54:32,531 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" (scheduled at 2021-01-28 12:54:32.529489+01:00)
2021-01-28 12:54:32,533 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" executed successfully
2021-01-28 12:54:32,536 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" (scheduled at 2021-01-28 12:54:32.532800+01:00)
2021-01-28 12:54:32,540 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" (scheduled at 2021-01-28 12:54:32.536729+01:00)
2021-01-28 12:54:32,543 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" (scheduled at 2021-01-28 12:54:32.540054+01:00)
2021-01-28 12:54:32,544 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" executed successfully
2021-01-28 12:54:32,545 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" executed successfully
2021-01-28 12:54:32,548 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" (scheduled at 2021-01-28 12:54:32.543310+01:00)
2021-01-28 12:54:32,551 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" executed successfully
2021-01-28 12:54:32,553 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" (scheduled at 2021-01-28 12:54:32.546816+01:00)
2021-01-28 12:54:32,559 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" executed successfully
2021-01-28 12:54:32,559 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" executed successfully
2021-01-28 12:54:32,565 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" executed successfully
2021-01-28 12:54:32,567 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:33 CET)" executed successfully
2021-01-28 12:54:33,524 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:33.522394+01:00)
2021-01-28 12:54:33,528 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:33.526095+01:00)
2021-01-28 12:54:33,528 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:33,531 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:33.529489+01:00)
2021-01-28 12:54:33,533 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:33,534 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:33.532800+01:00)
2021-01-28 12:54:33,539 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:33.536729+01:00)
2021-01-28 12:54:33,542 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:33.540054+01:00)
2021-01-28 12:54:33,546 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:33.543310+01:00)
2021-01-28 12:54:33,551 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:33.546816+01:00)
2021-01-28 12:54:33,553 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:33,554 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:33,566 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:33,567 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:33,572 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:33,575 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:34 CET)" executed successfully
2021-01-28 12:54:34,514 Running job "VelocidadViento.medir_rafaga (trigger: interval[0:00:05], next run at: 2021-01-28 12:54:34 CET)" (scheduled at 2021-01-28 12:54:34.510090+01:00)
2021-01-28 12:54:34,516 Job "VelocidadViento.medir_rafaga (trigger: interval[0:00:05], next run at: 2021-01-28 12:54:39 CET)" executed successfully
2021-01-28 12:54:34,525 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" (scheduled at 2021-01-28 12:54:34.522394+01:00)
2021-01-28 12:54:34,532 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" (scheduled at 2021-01-28 12:54:34.526095+01:00)
2021-01-28 12:54:34,548 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" executed successfully
2021-01-28 12:54:34,549 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" (scheduled at 2021-01-28 12:54:34.529489+01:00)
2021-01-28 12:54:34,551 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" (scheduled at 2021-01-28 12:54:34.540054+01:00)
2021-01-28 12:54:34,554 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" (scheduled at 2021-01-28 12:54:34.546816+01:00)
2021-01-28 12:54:34,554 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" (scheduled at 2021-01-28 12:54:34.532800+01:00)
2021-01-28 12:54:34,555 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" executed successfully
2021-01-28 12:54:34,556 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" (scheduled at 2021-01-28 12:54:34.543310+01:00)
2021-01-28 12:54:34,561 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" (scheduled at 2021-01-28 12:54:34.536729+01:00)
2021-01-28 12:54:34,566 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" executed successfully
2021-01-28 12:54:34,569 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" executed successfully
2021-01-28 12:54:34,572 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" executed successfully
2021-01-28 12:54:34,573 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" executed successfully
2021-01-28 12:54:34,574 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" executed successfully
2021-01-28 12:54:34,575 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 12:54:35 CET)" executed successfully
2021-01-28 13:03:22,735 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,737 Added job "VelocidadViento.medir_rafaga" to job store "default"
2021-01-28 13:03:22,737 Scheduler started
2021-01-28 13:03:22,747 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,748 Added job "MQ2.leer_voltaje" to job store "default"
2021-01-28 13:03:22,748 Scheduler started
2021-01-28 13:03:22,751 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,752 Added job "MQ3.leer_voltaje" to job store "default"
2021-01-28 13:03:22,752 Scheduler started
2021-01-28 13:03:22,755 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,756 Added job "MQ4.leer_voltaje" to job store "default"
2021-01-28 13:03:22,756 Scheduler started
2021-01-28 13:03:22,758 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,759 Added job "MQ5.leer_voltaje" to job store "default"
2021-01-28 13:03:22,759 Scheduler started
2021-01-28 13:03:22,761 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,762 Added job "MQ7.leer_voltaje" to job store "default"
2021-01-28 13:03:22,762 Scheduler started
2021-01-28 13:03:22,764 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,765 Added job "MQ8.leer_voltaje" to job store "default"
2021-01-28 13:03:22,766 Scheduler started
2021-01-28 13:03:22,768 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,769 Added job "MQ9.leer_voltaje" to job store "default"
2021-01-28 13:03:22,770 Scheduler started
2021-01-28 13:03:22,772 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,773 Added job "MQ135.leer_voltaje" to job store "default"
2021-01-28 13:03:22,773 Scheduler started
2021-01-28 13:03:22,774 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-28 13:03:22,775 Added job "Main.iniciar_ciclo" to job store "default"
2021-01-28 13:03:22,775 Scheduler started
2021-01-28 13:03:23,749 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:23 CET)" (scheduled at 2021-01-28 13:03:23.747565+01:00)
2021-01-28 13:03:23,753 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:23 CET)" (scheduled at 2021-01-28 13:03:23.751439+01:00)
2021-01-28 13:03:23,757 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:23.754947+01:00)
2021-01-28 13:03:23,758 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" executed successfully
2021-01-28 13:03:23,763 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:23.758233+01:00)
2021-01-28 13:03:23,765 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:23.761320+01:00)
2021-01-28 13:03:23,768 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:23.764604+01:00)
2021-01-28 13:03:23,772 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" executed successfully
2021-01-28 13:03:23,775 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:23.768476+01:00)
2021-01-28 13:03:23,775 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:23.772028+01:00)
2021-01-28 13:03:23,777 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" executed successfully
2021-01-28 13:03:23,784 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" executed successfully
2021-01-28 13:03:23,787 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" executed successfully
2021-01-28 13:03:23,791 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" executed successfully
2021-01-28 13:03:23,793 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" executed successfully
2021-01-28 13:03:23,795 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" executed successfully
2021-01-28 13:03:24,752 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:24.747565+01:00)
2021-01-28 13:03:24,756 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:24.751439+01:00)
2021-01-28 13:03:24,761 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:24.754947+01:00)
2021-01-28 13:03:24,762 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" executed successfully
2021-01-28 13:03:24,768 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:24.758233+01:00)
2021-01-28 13:03:24,774 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:24.761320+01:00)
2021-01-28 13:03:24,776 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:24 CET)" (scheduled at 2021-01-28 13:03:24.764604+01:00)
2021-01-28 13:03:24,777 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" executed successfully
2021-01-28 13:03:24,779 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" executed successfully
2021-01-28 13:03:24,781 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" (scheduled at 2021-01-28 13:03:24.768476+01:00)
2021-01-28 13:03:24,787 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" (scheduled at 2021-01-28 13:03:24.772028+01:00)
2021-01-28 13:03:24,790 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" executed successfully
2021-01-28 13:03:24,795 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" executed successfully
2021-01-28 13:03:24,803 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" executed successfully
2021-01-28 13:03:24,805 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" executed successfully
2021-01-28 13:03:24,806 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" executed successfully
2021-01-28 13:03:25,752 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" (scheduled at 2021-01-28 13:03:25.747565+01:00)
2021-01-28 13:03:25,757 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" (scheduled at 2021-01-28 13:03:25.751439+01:00)
2021-01-28 13:03:25,762 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" (scheduled at 2021-01-28 13:03:25.754947+01:00)
2021-01-28 13:03:25,766 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:26 CET)" (scheduled at 2021-01-28 13:03:25.758233+01:00)
2021-01-28 13:03:25,770 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:26 CET)" executed successfully
2021-01-28 13:03:25,771 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:26 CET)" executed successfully
2021-01-28 13:03:25,776 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:26 CET)" executed successfully
2021-01-28 13:03:25,778 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" (scheduled at 2021-01-28 13:03:25.761320+01:00)
2021-01-28 13:03:25,783 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:03:25 CET)" (scheduled at 2021-01-28 13:03:25.772028+01:00)
